StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
706929,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706930,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706931,74000,13,110170,1.64,1.72,1.4,1.41,-0.14,2023-12-01
706932,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706933,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706934,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706935,20000,2,15800,0.81,0.81,0.77,0.77,0.04,2023-12-01
706936,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706937,188000,3,157500,0.81,0.85,0.81,0.85,-0.03,2023-12-01
706938,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706939,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706940,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706941,20000,2,11600,0.57,0.59,0.57,0.59,0.01,2023-12-01
706942,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706943,5000,2,4530,0.89,0.91,0.89,0.91,0.08,2023-12-01
706944,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706945,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706946,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706947,1000,1,520,0.52,0.52,0.52,0.52,0.05,2023-12-01
706948,1000,1,220,0.22,0.22,0.22,0.22,0.01,2023-12-01
706949,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706950,28000,2,27160,0.97,0.97,0.97,0.97,0.03,2023-12-01
706951,118000,10,137560,0.94,1.23,0.94,1.2,0.45,2023-12-01
706952,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706953,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706954,1003000,6,544640,0.53,0.56,0.53,0.55,0.03,2023-12-01
706955,171000,4,111560,0.66,0.69,0.65,0.69,0.05,2023-12-01
706956,54000,4,86490,1.65,1.7,1.57,1.6,-0.44,2023-12-01
706957,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706958,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706959,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706960,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706961,296000,7,245510,0.73,0.87,0.73,0.87,0.09,2023-12-01
706962,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706963,1171000,56,1411270,1.06,1.28,1.06,1.27,0.25,2023-12-01
706964,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706965,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706966,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706967,22000,3,117000,4.8,5.4,4.8,5.4,0.7,2023-12-01
706968,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706969,67000,4,95900,1.46,1.46,1.4,1.4,-0.31,2023-12-01
706970,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706971,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706972,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706973,287000,10,333490,1.19,1.28,1.12,1.12,-0.07,2023-12-01
706974,20000,2,28600,1.43,1.43,1.43,1.43,0.13,2023-12-01
706975,75000,4,127250,1.69,1.73,1.69,1.71,0.15,2023-12-01
706976,110000,2,198000,1.8,1.8,1.8,1.8,0.19,2023-12-01
706977,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706978,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706979,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706980,34000,1,24480,0.72,0.72,0.72,0.72,-0.02,2023-12-01
706981,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706982,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706983,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706984,16000,2,10720,0.67,0.67,0.67,0.67,0.06,2023-12-01
706985,10000,1,10300,1.03,1.03,1.03,1.03,0.04,2023-12-01
706986,2000,1,1720,0.86,0.86,0.86,0.86,0.06,2023-12-01
706987,268000,12,520610,2.0,2.02,1.71,1.71,-0.18,2023-12-01
706988,48000,5,95220,2.08,2.08,1.92,1.94,-0.21,2023-12-01
706989,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706990,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706991,55000,4,62850,1.13,1.18,1.12,1.12,-0.01,2023-12-01
706992,235000,10,286170,1.2,1.25,1.19,1.24,0.09,2023-12-01
706993,30000,1,9000,0.3,0.3,0.3,0.3,0.01,2023-12-01
706994,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706995,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706996,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706997,5000,1,2550,0.51,0.51,0.51,0.51,-0.04,2023-12-01
706998,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
706999,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707000,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707001,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707002,60000,1,54600,0.91,0.91,0.91,0.91,-0.05,2023-12-01
707003,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707004,3000,1,3180,1.06,1.06,1.06,1.06,0.05,2023-12-01
707005,148000,8,137830,0.94,0.95,0.87,0.87,-0.03,2023-12-01
707006,59000,2,47560,0.8,0.84,0.8,0.84,0.05,2023-12-01
707007,20000,2,39700,2.07,2.07,1.9,1.9,-0.54,2023-12-01
707008,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707009,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707010,1000,1,3860,3.86,3.86,3.86,3.86,-0.73,2023-12-01
707011,100000,2,76000,0.78,0.78,0.74,0.74,-0.07,2023-12-01
707012,82000,3,83510,1.01,1.44,1.0,1.44,0.54,2023-12-01
707013,104000,2,163280,1.57,1.57,1.57,1.57,-0.04,2023-12-01
707014,19000,4,24010,1.29,1.29,1.24,1.24,0.0,2023-12-01
707015,12000,1,11520,0.96,0.96,0.96,0.96,-0.02,2023-12-01
707016,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707017,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707018,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707019,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707020,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707021,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707022,34000,2,117280,3.64,3.64,3.28,3.28,-0.59,2023-12-01
707023,1000,1,2200,2.2,2.2,2.2,2.2,-0.37,2023-12-01
707024,106000,4,83790,0.74,0.84,0.74,0.84,-0.01,2023-12-01
707025,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707026,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707027,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707028,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707029,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707030,996000,17,846690,0.88,0.88,0.82,0.82,-0.08,2023-12-01
707031,2000,2,830,0.42,0.42,0.41,0.41,0.01,2023-12-01
707032,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707033,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707034,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707035,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707036,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707037,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707038,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707039,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707040,444000,17,516850,1.14,1.19,1.08,1.19,-0.04,2023-12-01
707041,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707042,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707043,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707044,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707045,20000,1,24400,1.22,1.22,1.22,1.22,0.07,2023-12-01
707046,995000,80,695370,0.58,1.05,0.58,1.05,0.54,2023-12-01
707047,48000,4,29380,0.61,0.62,0.61,0.62,0.03,2023-12-01
707048,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707049,117000,2,77220,0.66,0.66,0.66,0.66,-0.04,2023-12-01
707050,43000,8,64750,1.42,1.57,1.42,1.52,0.14,2023-12-01
707051,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707052,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707053,183000,3,143710,0.78,0.79,0.77,0.79,0.04,2023-12-01
707054,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707055,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707056,132000,1,89760,0.68,0.68,0.68,0.68,-0.05,2023-12-01
707057,104000,2,135780,1.29,1.32,1.29,1.32,-0.05,2023-12-01
707058,20000,10,13980,0.68,0.72,0.67,0.67,0.03,2023-12-01
707059,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707060,66000,3,94800,1.39,1.51,1.39,1.51,0.14,2023-12-01
707061,438000,47,249310,0.65,0.66,0.51,0.53,-0.22,2023-12-01
707062,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707063,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707064,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707065,35000,4,51000,1.41,1.56,1.41,1.47,-0.03,2023-12-01
707066,108000,6,146300,1.33,1.41,1.33,1.35,0.07,2023-12-01
707067,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707068,119000,8,125700,0.94,1.24,0.93,1.24,0.21,2023-12-01
707069,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707070,20000,1,9600,0.48,0.48,0.48,0.48,-0.01,2023-12-01
707071,244000,17,210100,0.85,0.9,0.84,0.9,0.15,2023-12-01
707072,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707073,2106000,67,7469820,3.33,3.88,3.28,3.42,-0.1,2023-12-01
707074,637000,26,700940,1.04,1.18,1.04,1.06,0.0,2023-12-01
707075,182000,10,195720,1.02,1.1,1.0,1.0,0.01,2023-12-01
707076,25000,1,7750,0.31,0.31,0.31,0.31,-0.06,2023-12-01
707077,74000,1,39220,0.53,0.53,0.53,0.53,0.09,2023-12-01
707078,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707079,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707080,18000,5,122850,6.9,6.9,6.6,6.6,-0.1,2023-12-01
707081,476000,10,315880,0.65,0.69,0.65,0.69,0.06,2023-12-01
707082,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707083,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707084,9000,3,3870,0.43,0.43,0.43,0.43,-0.01,2023-12-01
707085,95000,9,160190,1.58,1.72,1.58,1.67,0.16,2023-12-01
707086,73000,7,129500,1.75,1.9,1.69,1.78,-0.06,2023-12-01
707087,264000,6,567480,2.21,2.21,2.05,2.05,0.13,2023-12-01
707088,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707089,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707090,315000,8,231020,0.74,0.76,0.72,0.76,0.05,2023-12-01
707091,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707092,559000,9,672540,1.11,1.28,1.11,1.27,0.09,2023-12-01
707093,792000,15,901070,1.05,1.23,1.04,1.11,0.0,2023-12-01
707094,10000,1,12800,1.28,1.28,1.28,1.28,-0.1,2023-12-01
707095,192000,9,423610,2.09,2.55,2.09,2.55,0.48,2023-12-01
707096,134000,3,237400,1.74,2.0,1.74,2.0,0.3,2023-12-01
707097,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707098,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707099,2000,1,4040,2.02,2.02,2.02,2.02,-0.28,2023-12-01
707100,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707101,20000,1,32000,1.6,1.6,1.6,1.6,-0.2,2023-12-01
707102,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707103,830000,5,1129100,1.35,1.39,1.35,1.39,-0.16,2023-12-01
707104,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707105,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707106,173000,9,126860,0.73,0.74,0.73,0.74,0.04,2023-12-01
707107,77000,4,125890,1.61,1.64,1.61,1.61,0.14,2023-12-01
707108,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707109,57000,4,37290,0.63,0.68,0.63,0.66,0.0,2023-12-01
707110,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707111,10000,1,9100,0.91,0.91,0.91,0.91,0.04,2023-12-01
707112,1000,1,350,0.35,0.35,0.35,0.35,0.03,2023-12-01
707113,4000,2,14090,3.51,3.56,3.51,3.56,-0.02,2023-12-01
707114,3000,1,2160,0.72,0.72,0.72,0.72,0.01,2023-12-01
707115,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707116,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707117,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707118,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707119,10000,1,13000,1.3,1.3,1.3,1.3,0.05,2023-12-01
707120,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707121,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707122,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707123,1000,1,240,0.24,0.24,0.24,0.24,0.04,2023-12-01
707124,55000,6,38960,0.71,0.71,0.68,0.7,-0.08,2023-12-01
707125,548000,10,434100,0.84,0.84,0.77,0.77,-0.01,2023-12-01
707126,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707127,170000,3,167660,0.95,0.99,0.95,0.99,-0.01,2023-12-01
707128,9000,4,8350,0.9,0.95,0.9,0.95,0.01,2023-12-01
707129,4000,1,4920,1.23,1.23,1.23,1.23,-0.03,2023-12-01
707130,94000,6,154250,1.73,1.73,1.61,1.61,-0.2,2023-12-01
707131,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707132,61000,6,100620,1.66,1.66,1.62,1.62,0.0,2023-12-01
707133,95000,4,162950,1.71,1.73,1.69,1.69,-0.24,2023-12-01
707134,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707135,45000,4,44800,1.01,1.01,0.91,0.91,-0.01,2023-12-01
707136,10000,1,13800,1.38,1.38,1.38,1.38,-0.16,2023-12-01
707137,68000,8,91150,1.29,1.35,1.29,1.35,0.07,2023-12-01
707138,452000,6,318910,0.7,0.74,0.7,0.74,0.01,2023-12-01
707139,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707140,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707141,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707142,41000,2,71330,1.63,1.81,1.63,1.81,0.07,2023-12-01
707143,100000,2,69000,0.69,0.69,0.69,0.69,-0.02,2023-12-01
707144,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707145,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707146,42000,9,49790,1.22,1.22,1.11,1.11,-0.13,2023-12-01
707147,628000,16,767520,1.22,1.33,1.13,1.13,-0.06,2023-12-01
707148,150000,5,139100,0.94,0.97,0.92,0.92,-0.01,2023-12-01
707149,329000,11,224810,0.67,0.73,0.67,0.69,-0.01,2023-12-01
707150,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707151,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707152,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707153,52000,6,46910,0.9,0.91,0.89,0.91,0.01,2023-12-01
707154,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707155,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707156,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707157,68000,2,143320,2.11,2.11,2.07,2.07,-0.05,2023-12-01
707158,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707159,448000,15,2082570,4.97,5.1,4.54,4.85,0.32,2023-12-01
707160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707161,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707162,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707163,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707164,20000,2,17200,0.86,0.86,0.86,0.86,-0.02,2023-12-01
707165,326000,23,214580,0.68,0.68,0.64,0.64,-0.01,2023-12-01
707166,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707167,136000,4,154360,1.18,1.21,1.12,1.12,-0.15,2023-12-01
707168,89000,11,205870,2.19,2.38,2.16,2.19,-0.05,2023-12-01
707169,182000,3,446880,2.53,2.54,2.45,2.45,0.11,2023-12-01
707170,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707171,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707172,55000,3,85800,1.56,1.56,1.56,1.56,-0.01,2023-12-01
707173,148000,5,220240,1.48,1.52,1.48,1.52,0.09,2023-12-01
707174,53000,4,26500,0.49,0.51,0.49,0.51,0.03,2023-12-01
707175,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707176,30000,2,30400,1.03,1.03,0.98,0.98,-0.11,2023-12-01
707177,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707178,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707179,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707180,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707181,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707182,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707183,28000,1,19600,0.7,0.7,0.7,0.7,-0.01,2023-12-01
707184,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707185,172000,19,246460,1.38,1.48,1.37,1.47,0.01,2023-12-01
707186,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707187,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707188,9000,2,12820,1.46,1.46,1.42,1.42,-0.16,2023-12-01
707189,57000,6,335700,5.9,6.05,5.5,5.5,0.05,2023-12-01
707190,245000,19,757210,2.99,3.59,2.8,3.59,1.17,2023-12-01
707191,51000,2,123900,2.4,2.43,2.4,2.43,0.05,2023-12-01
707192,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707193,24000,3,26900,1.11,1.13,1.11,1.13,0.15,2023-12-01
707194,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707195,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707196,15000,1,8850,0.59,0.59,0.59,0.59,0.0,2023-12-01
707197,5000,1,5150,1.03,1.03,1.03,1.03,-0.02,2023-12-01
707198,97000,3,75220,0.76,0.78,0.76,0.78,0.02,2023-12-01
707199,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707200,363000,22,524310,1.38,1.58,1.36,1.58,0.11,2023-12-01
707201,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707202,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707203,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707204,153000,2,103920,0.64,0.68,0.64,0.68,-0.02,2023-12-01
707205,50000,1,79500,1.59,1.59,1.59,1.59,-0.15,2023-12-01
707206,10000,1,13100,1.31,1.31,1.31,1.31,-0.14,2023-12-01
707207,125000,2,144500,1.18,1.18,1.15,1.15,-0.1,2023-12-01
707208,3000,2,3860,1.28,1.29,1.28,1.29,0.0,2023-12-01
707209,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707210,267000,14,313660,1.15,1.21,1.14,1.21,0.12,2023-12-01
707211,10000,1,5800,0.58,0.58,0.58,0.58,0.0,2023-12-01
707212,10000,1,3300,0.33,0.33,0.33,0.33,0.01,2023-12-01
707213,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707214,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707215,20000,2,23000,1.2,1.2,1.1,1.1,-0.14,2023-12-01
707216,20000,1,30200,1.51,1.51,1.51,1.51,-0.08,2023-12-01
707217,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707218,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707219,276000,6,395230,1.43,1.44,1.39,1.44,-0.05,2023-12-01
707220,29000,6,45340,1.39,1.58,1.39,1.58,0.14,2023-12-01
707221,3000,2,8740,2.54,3.1,2.54,3.1,1.18,2023-12-01
707222,15000,1,4650,0.31,0.31,0.31,0.31,-0.01,2023-12-01
707223,152000,9,125070,0.8,0.86,0.8,0.86,0.04,2023-12-01
707224,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707226,45000,6,62450,1.35,1.42,1.35,1.4,0.07,2023-12-01
707227,449000,10,354860,0.89,0.89,0.77,0.77,-0.09,2023-12-01
707228,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707229,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707230,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707231,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707232,16000,3,15550,1.0,1.0,0.93,0.93,-0.01,2023-12-01
707233,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707234,10000,1,5000,0.5,0.5,0.5,0.5,-0.02,2023-12-01
707235,12000,1,15960,1.33,1.33,1.33,1.33,0.03,2023-12-01
707236,120000,6,288500,2.45,2.45,2.35,2.35,-0.22,2023-12-01
707237,100000,2,240000,2.41,2.41,2.39,2.39,-0.03,2023-12-01
707238,260000,16,150800,0.6,0.6,0.56,0.57,-0.14,2023-12-01
707239,20000,2,21600,1.08,1.08,1.08,1.08,-0.06,2023-12-01
707240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707241,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707242,97000,6,210660,2.33,2.33,2.07,2.07,-0.08,2023-12-01
707243,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707244,120000,1,46800,0.39,0.39,0.39,0.39,-0.09,2023-12-01
707245,27000,2,13500,0.5,0.5,0.5,0.5,0.02,2023-12-01
707246,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707247,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707248,10000,1,15000,1.5,1.5,1.5,1.5,-0.13,2023-12-01
707249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707250,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707251,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707252,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707253,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707254,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707255,299000,2,256300,0.86,0.86,0.83,0.83,-0.05,2023-12-01
707256,428000,9,259630,0.58,0.64,0.58,0.64,0.07,2023-12-01
707257,20000,1,13600,0.68,0.68,0.68,0.68,0.01,2023-12-01
707258,75000,4,31450,0.41,0.43,0.41,0.43,0.05,2023-12-01
707259,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707260,20000,1,6000,0.3,0.3,0.3,0.3,0.01,2023-12-01
707261,100000,8,414750,4.2,4.2,4.08,4.08,-0.24,2023-12-01
707262,169000,6,218580,1.37,1.37,1.17,1.2,-0.09,2023-12-01
707263,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707264,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707265,58000,6,72150,1.2,1.35,1.2,1.35,0.56,2023-12-01
707266,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707267,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707268,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707269,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707270,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707271,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707272,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707273,825000,7,617580,0.75,0.78,0.71,0.71,0.0,2023-12-01
707274,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707275,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707276,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707277,4000,1,4800,1.2,1.2,1.2,1.2,0.06,2023-12-01
707278,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707279,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707280,454000,17,907030,2.34,2.34,1.89,1.89,-0.24,2023-12-01
707281,190000,13,517120,2.82,2.82,2.54,2.54,-0.21,2023-12-01
707282,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707283,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707284,67000,3,117090,1.72,1.83,1.7,1.83,0.06,2023-12-01
707285,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707287,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707288,45000,4,61800,1.39,1.39,1.36,1.36,-0.13,2023-12-01
707289,100000,4,151300,1.5,1.55,1.5,1.52,0.01,2023-12-01
707290,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707291,14000,3,21420,1.53,1.53,1.53,1.53,0.11,2023-12-01
707292,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707293,41000,2,31240,0.76,0.77,0.76,0.77,0.08,2023-12-01
707294,224000,14,94670,0.41,0.43,0.4,0.4,0.01,2023-12-01
707295,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707296,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707297,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707298,321000,12,164500,0.52,0.52,0.48,0.49,-0.08,2023-12-01
707299,405000,4,144800,0.36,0.36,0.35,0.36,-0.04,2023-12-01
707300,120000,5,165800,1.38,1.39,1.35,1.38,0.06,2023-12-01
707301,188000,5,219440,1.13,1.18,1.11,1.18,-0.02,2023-12-01
707302,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
707303,29000,1,34800,1.2,1.2,1.2,1.2,0.0,2023-12-01
