StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
04112T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04113T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041141,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04114T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041152,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04115T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041164,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041165,11000,1,21670,1.97,1.97,1.97,1.97,0.09,2023-12-15
04116T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041173,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04117T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041182,8000,2,1470,0.18,0.19,0.18,0.19,-0.05,2023-12-15
041187,1750000,9,413000,0.24,0.24,0.23,0.24,-0.01,2023-12-15
04118T,210000,3,109300,0.53,0.53,0.52,0.52,0.0,2023-12-15
04119T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041201,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04120T,2000,1,2800,1.4,1.4,1.4,1.4,0.0,2023-12-15
041217,30000,1,11700,0.39,0.39,0.39,0.39,-0.08,2023-12-15
04121T,40000,1,80000,2.0,2.0,2.0,2.0,0.03,2023-12-15
04122T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041231,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04123T,2000,1,2980,1.49,1.49,1.49,1.49,0.0,2023-12-15
041247,320000,32,300040,1.1,1.1,0.81,0.81,-0.08,2023-12-15
04124T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041250,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041253,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041259,201000,1,2010,0.01,0.01,0.01,0.01,0.0,2023-12-15
04125T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041261,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041262,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041263,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041264,3000,3,13690,4.61,4.61,4.5,4.58,0.0,2023-12-15
041266,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041267,614000,3,165780,0.27,0.27,0.27,0.27,0.02,2023-12-15
041268,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041269,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04126T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041270,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041271,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04127T,68000,8,87120,1.29,1.31,1.24,1.31,-0.17,2023-12-15
041289,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04128T,10000,2,6300,0.63,0.63,0.63,0.63,0.02,2023-12-15
041294,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04129T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041302,32000,6,233750,7.05,7.5,7.05,7.5,1.3,2023-12-15
041308,612000,21,1430450,2.31,2.39,2.24,2.35,-0.06,2023-12-15
04130T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041311,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041313,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041314,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041317,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041318,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04131T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041320,20000,2,26600,1.31,1.35,1.31,1.35,0.16,2023-12-15
041323,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04132T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04133T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041341,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041344,21000,2,20800,1.09,1.09,0.98,0.98,0.0,2023-12-15
041345,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041347,555000,20,478010,0.76,0.9,0.76,0.83,0.16,2023-12-15
041348,1000,1,30,0.03,0.03,0.03,0.03,0.0,2023-12-15
041349,124000,9,138000,1.04,1.26,1.04,1.16,0.17,2023-12-15
04134T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041350,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041352,33000,4,15580,0.48,0.5,0.46,0.46,0.05,2023-12-15
041355,50000,2,9200,0.2,0.2,0.18,0.18,0.0,2023-12-15
041358,42000,5,110680,2.66,2.66,2.47,2.47,-0.29,2023-12-15
04135T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04136T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041373,74000,14,424060,8.25,8.25,4.0,4.0,-2.4,2023-12-15
041374,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041375,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04137T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04138T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04139T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04140T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041411,100000,1,11000,0.11,0.11,0.11,0.11,0.01,2023-12-15
041413,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04141T,33000,3,54680,1.65,1.66,1.65,1.66,0.03,2023-12-15
041423,1597000,16,75880,0.05,0.05,0.04,0.04,-0.03,2023-12-15
041427,30000,1,75000,2.5,2.5,2.5,2.5,0.0,2023-12-15
04142T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041432,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041434,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041439,10000,3,77250,8.0,8.0,7.5,7.65,-1.9,2023-12-15
04143T,100000,2,86000,0.87,0.87,0.85,0.85,-0.07,2023-12-15
041441,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041442,15000,3,9050,0.57,0.63,0.57,0.63,0.04,2023-12-15
041443,415000,19,142450,0.39,0.39,0.33,0.33,-0.07,2023-12-15
041448,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041449,1000,1,270,0.27,0.27,0.27,0.27,0.03,2023-12-15
04144T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041454,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041457,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041458,85000,3,115120,1.32,1.37,1.32,1.37,0.07,2023-12-15
041459,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04145T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041460,5000,1,1450,0.29,0.29,0.29,0.29,0.04,2023-12-15
041462,127000,5,98180,0.78,0.78,0.74,0.74,-0.16,2023-12-15
041463,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041464,22000,3,3980,0.19,0.19,0.18,0.19,0.0,2023-12-15
041468,5000,1,2650,0.53,0.53,0.53,0.53,0.0,2023-12-15
041469,79000,12,179540,2.24,2.33,2.24,2.26,0.21,2023-12-15
04146T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041470,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041472,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04147T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041480,31000,3,29930,0.99,0.99,0.96,0.96,0.04,2023-12-15
041486,32000,4,98080,2.7,3.5,2.7,3.5,0.0,2023-12-15
04148T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041492,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041496,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04149T,155000,4,60950,0.4,0.4,0.39,0.39,-0.02,2023-12-15
041501,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04150T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041511,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041517,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04151T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041520,2000,1,28400,14.2,14.2,14.2,14.2,0.0,2023-12-15
041521,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041522,30000,1,63900,2.13,2.13,2.13,2.13,-0.03,2023-12-15
041523,22000,4,11000,0.5,0.5,0.5,0.5,0.03,2023-12-15
041525,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041526,2000,2,8340,4.06,4.28,4.06,4.28,0.54,2023-12-15
04152T,50000,3,47000,0.95,0.95,0.92,0.92,0.0,2023-12-15
041531,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041532,8000,1,480,0.06,0.06,0.06,0.06,0.0,2023-12-15
041533,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04153T,10000,1,9100,0.91,0.91,0.91,0.91,-0.06,2023-12-15
04154T,6000,1,3960,0.66,0.66,0.66,0.66,0.03,2023-12-15
041553,290000,19,150200,0.48,0.86,0.48,0.86,0.59,2023-12-15
04155T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04156T,60000,2,52800,0.87,0.89,0.87,0.89,0.0,2023-12-15
041578,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04157T,20000,2,19800,0.99,0.99,0.99,0.99,-0.07,2023-12-15
04158T,12000,5,11210,0.93,0.94,0.92,0.94,-0.01,2023-12-15
04159T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041601,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041606,201000,2,28150,0.14,0.15,0.14,0.15,0.01,2023-12-15
04160T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041615,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041617,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04161T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04162T,695000,28,170650,0.23,0.28,0.21,0.28,0.02,2023-12-15
041631,251000,3,20590,0.09,0.09,0.08,0.08,-0.01,2023-12-15
041632,17000,2,38590,2.27,2.27,2.27,2.27,0.18,2023-12-15
041636,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041637,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041638,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04163T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041645,300000,12,201020,0.7,0.7,0.61,0.61,-0.1,2023-12-15
041649,13000,2,40950,3.15,3.15,3.15,3.15,-0.15,2023-12-15
04164T,41000,6,33510,0.82,0.84,0.78,0.84,0.09,2023-12-15
041651,80000,1,105600,1.32,1.32,1.32,1.32,0.01,2023-12-15
041652,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041654,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041656,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041657,150000,1,19500,0.13,0.13,0.13,0.13,-0.02,2023-12-15
041658,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04165T,67000,12,46380,0.72,0.72,0.68,0.7,-0.07,2023-12-15
041660,1448000,27,138900,0.1,0.1,0.09,0.1,0.0,2023-12-15
041662,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041663,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041664,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041665,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041668,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04166T,53000,4,66660,1.24,1.37,1.24,1.37,0.16,2023-12-15
041671,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04167P,16000,2,14410,0.88,0.91,0.88,0.91,-0.03,2023-12-15
04167T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04168T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041690,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04169T,100000,2,63500,0.63,0.64,0.63,0.64,-0.06,2023-12-15
041709,1000,1,220,0.22,0.22,0.22,0.22,0.0,2023-12-15
04170T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041710,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041711,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041718,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04171T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041720,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041728,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04172T,79000,1,23700,0.3,0.3,0.3,0.3,0.0,2023-12-15
041731,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041734,5000,1,35500,7.1,7.1,7.1,7.1,0.0,2023-12-15
04173T,1000,1,500,0.5,0.5,0.5,0.5,0.0,2023-12-15
041745,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04174T,11000,2,14670,1.37,1.37,1.33,1.33,0.05,2023-12-15
04175T,1883000,54,327270,0.17,0.23,0.16,0.23,0.04,2023-12-15
04176T,1590000,46,429150,0.26,0.3,0.25,0.3,0.02,2023-12-15
041771,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041773,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041774,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041775,6000,1,6300,1.05,1.05,1.05,1.05,0.07,2023-12-15
041776,73000,5,64370,0.89,0.97,0.7,0.7,-0.24,2023-12-15
04177T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041781,50000,1,6500,0.13,0.13,0.13,0.13,0.0,2023-12-15
041782,1000,1,220,0.22,0.22,0.22,0.22,0.0,2023-12-15
041783,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041787,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041788,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041789,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04178T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041791,60000,5,11200,0.2,0.2,0.16,0.16,-0.03,2023-12-15
041793,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041794,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04179T,682000,18,271240,0.39,0.45,0.39,0.44,0.01,2023-12-15
041800,16000,2,7940,0.49,0.5,0.49,0.5,0.03,2023-12-15
04180T,353000,2,173740,0.5,0.5,0.49,0.49,-0.01,2023-12-15
041811,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041812,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041813,383000,10,85660,0.23,0.25,0.2,0.2,0.04,2023-12-15
041814,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041815,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041816,2000,1,3460,1.73,1.73,1.73,1.73,-0.07,2023-12-15
041818,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041819,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04181T,70000,1,39200,0.56,0.56,0.56,0.56,0.0,2023-12-15
04182T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04183T,150000,1,66000,0.44,0.44,0.44,0.44,0.0,2023-12-15
041841,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04184T,2000,2,710,0.35,0.36,0.35,0.36,0.03,2023-12-15
04185T,1000,1,550,0.55,0.55,0.55,0.55,0.0,2023-12-15
04186T,10000,1,5600,0.56,0.56,0.56,0.56,0.0,2023-12-15
041871,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04187T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04188T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04189T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041902,1484000,33,761760,0.55,0.64,0.44,0.46,-0.09,2023-12-15
041907,2000,2,820,0.45,0.45,0.37,0.37,0.1,2023-12-15
041908,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041909,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04190T,60000,2,30100,0.5,0.51,0.5,0.51,0.02,2023-12-15
041910,5000,1,11350,2.27,2.27,2.27,2.27,0.0,2023-12-15
041914,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041918,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041919,549000,59,173670,0.28,0.33,0.28,0.29,0.01,2023-12-15
04191T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041920,25000,2,15350,0.61,0.63,0.61,0.63,0.0,2023-12-15
041921,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041924,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041926,155000,3,24750,0.15,0.16,0.15,0.16,0.02,2023-12-15
041927,23000,3,48390,2.1,2.14,2.07,2.07,0.0,2023-12-15
04192T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04192U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04193T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041943,301000,5,3040,0.01,0.04,0.01,0.04,0.0,2023-12-15
041949,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04194T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04195T,998000,2,89820,0.09,0.09,0.09,0.09,-0.01,2023-12-15
04196T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041970,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
041976,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04197T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04198T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04199T,64000,11,12650,0.19,0.2,0.19,0.2,-0.02,2023-12-15
042004,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042006,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042009,40000,2,6400,0.16,0.16,0.16,0.16,0.0,2023-12-15
04200T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04201T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042022,5000,1,7050,1.41,1.41,1.41,1.41,-0.05,2023-12-15
042024,655000,5,1988550,3.01,3.08,2.95,2.95,0.14,2023-12-15
042028,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04202T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042032,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042033,354000,11,628010,1.73,1.81,1.68,1.75,-0.01,2023-12-15
042039,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04203T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042042,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042045,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04204T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042054,32000,5,46060,1.34,1.57,1.34,1.49,0.37,2023-12-15
04205T,25000,2,8900,0.34,0.36,0.34,0.36,0.0,2023-12-15
04206T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04207T,56000,4,27320,0.48,0.49,0.46,0.49,0.0,2023-12-15
042081,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042082,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04208T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04209T,10000,3,11620,1.15,1.19,1.15,1.17,0.0,2023-12-15
042104,67000,7,361720,8.7,8.7,4.76,4.76,0.0,2023-12-15
04210T,6000,2,8960,1.52,1.52,1.48,1.48,-0.01,2023-12-15
042111,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042112,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042113,1133000,29,852560,0.73,0.8,0.68,0.68,-0.1,2023-12-15
042114,100000,1,35000,0.35,0.35,0.35,0.35,0.0,2023-12-15
042118,496000,2,302560,0.61,0.61,0.61,0.61,0.03,2023-12-15
04211T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042121,3041000,131,228540,0.04,0.37,0.04,0.12,0.08,2023-12-15
042122,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042123,607000,35,108590,0.2,0.2,0.16,0.16,-0.05,2023-12-15
042126,5000,1,20150,4.03,4.03,4.03,4.03,0.0,2023-12-15
042128,338000,9,13590,0.04,0.05,0.04,0.04,0.0,2023-12-15
04212T,130000,6,68900,0.6,0.6,0.47,0.47,-0.14,2023-12-15
042130,114000,2,43040,0.38,0.38,0.36,0.36,-0.01,2023-12-15
042131,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042132,501000,16,352610,0.73,0.73,0.68,0.7,0.02,2023-12-15
042133,40000,2,8200,0.2,0.22,0.2,0.22,0.0,2023-12-15
042134,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042135,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042136,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042137,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042138,2000,1,3100,1.55,1.55,1.55,1.55,-0.17,2023-12-15
042139,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04213T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042149,100000,2,14500,0.15,0.15,0.14,0.14,0.0,2023-12-15
04214T,299000,1,194350,0.65,0.65,0.65,0.65,0.0,2023-12-15
042153,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04215T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042163,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04216T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04217T,179000,11,162830,0.9,0.92,0.9,0.92,0.04,2023-12-15
042187,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04218T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04219T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042207,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04220T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042213,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042217,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04221T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042220,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042224,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042226,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042227,20000,1,2000,0.1,0.1,0.1,0.1,0.0,2023-12-15
042228,10000,1,5100,0.51,0.51,0.51,0.51,0.1,2023-12-15
042229,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04222T,3000,1,930,0.31,0.31,0.31,0.31,0.0,2023-12-15
042232,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042237,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04223T,81000,7,53860,0.63,0.69,0.62,0.68,0.0,2023-12-15
042240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042241,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042244,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042246,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042248,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042249,9000,1,810,0.09,0.09,0.09,0.09,-0.01,2023-12-15
04224T,9000,3,21660,2.35,2.44,2.35,2.44,0.08,2023-12-15
042251,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042252,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042254,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042255,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042256,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042258,37000,3,9300,0.25,0.26,0.25,0.26,0.05,2023-12-15
042259,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04225T,341000,39,770550,1.96,2.58,1.75,2.49,0.0,2023-12-15
042260,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042269,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04226T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042270,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042275,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042279,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04227T,398000,29,152960,0.35,0.45,0.32,0.45,0.1,2023-12-15
042282,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042283,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042285,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042287,4000,1,7520,1.88,1.88,1.88,1.88,-0.05,2023-12-15
04228T,6000,1,3000,0.5,0.5,0.5,0.5,0.0,2023-12-15
042293,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042298,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042299,102000,3,134400,1.32,1.32,1.18,1.18,0.05,2023-12-15
04229T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042303,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04230T,5000,1,4200,0.84,0.84,0.84,0.84,0.0,2023-12-15
042310,24000,3,168000,7.0,7.0,7.0,7.0,-0.4,2023-12-15
042313,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042316,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042319,3000,3,150,0.05,0.05,0.05,0.05,0.0,2023-12-15
04231T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042325,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042326,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042329,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
04232T,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
042333,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
