StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
706004,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706005,10000,1,3300,0.33,0.33,0.33,0.33,-0.11,2023-12-15
706006,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706007,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706008,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706009,21000,1,7350,0.35,0.35,0.35,0.35,-0.04,2023-12-15
706010,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706011,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706012,81000,5,8100,0.1,0.1,0.1,0.1,-0.02,2023-12-15
706013,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706014,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706015,227000,5,230590,1.02,1.03,0.95,0.95,-0.1,2023-12-15
706016,10000,1,5500,0.55,0.55,0.55,0.55,-0.04,2023-12-15
706017,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706018,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706019,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706020,87000,4,31010,0.37,0.37,0.35,0.35,-0.12,2023-12-15
706021,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706022,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706023,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706024,2000,1,1820,0.91,0.91,0.91,0.91,-0.18,2023-12-15
706025,71000,3,30220,0.44,0.44,0.42,0.42,-0.03,2023-12-15
706026,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706027,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706028,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706029,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706030,78000,1,115440,1.48,1.48,1.48,1.48,-0.11,2023-12-15
706031,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706032,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706033,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706034,53000,5,94380,1.96,1.96,1.61,1.61,-0.82,2023-12-15
706035,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706036,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706037,388000,5,210220,0.65,0.65,0.51,0.51,-0.19,2023-12-15
706038,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706039,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706040,200000,1,78000,0.39,0.39,0.39,0.39,0.01,2023-12-15
706041,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706042,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706043,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706044,313000,9,335840,0.95,1.16,0.95,1.16,0.28,2023-12-15
706045,146000,17,447620,2.93,3.21,2.77,3.19,0.44,2023-12-15
706046,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706047,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706048,1000,1,1630,1.63,1.63,1.63,1.63,-0.55,2023-12-15
706049,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706050,30000,6,12650,0.43,0.43,0.42,0.42,0.0,2023-12-15
706051,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706052,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706053,5000,1,5000,1.0,1.0,1.0,1.0,0.32,2023-12-15
706054,2000,1,340,0.17,0.17,0.17,0.17,-0.03,2023-12-15
706055,164000,6,291650,1.76,1.8,1.74,1.74,0.35,2023-12-15
706056,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706057,101000,2,12130,0.13,0.13,0.12,0.12,-0.01,2023-12-15
706058,419000,11,227260,0.56,0.58,0.5,0.5,-0.07,2023-12-15
706059,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706060,169000,5,36390,0.22,0.22,0.21,0.21,-0.02,2023-12-15
706061,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706062,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706063,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706064,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706065,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706066,255000,17,74350,0.42,0.44,0.24,0.24,-0.26,2023-12-15
706067,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706068,34000,7,6320,0.19,0.2,0.17,0.17,-0.01,2023-12-15
706069,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706070,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706071,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706072,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706073,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706074,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706075,90000,2,16300,0.18,0.19,0.18,0.19,0.0,2023-12-15
706076,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706077,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706078,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706079,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706080,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706081,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706082,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706083,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706084,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706085,90000,3,42500,0.46,0.49,0.46,0.49,0.02,2023-12-15
706086,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706087,30000,1,3900,0.13,0.13,0.13,0.13,-0.02,2023-12-15
706088,20000,2,7800,0.39,0.39,0.39,0.39,0.0,2023-12-15
706089,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706090,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706091,122000,25,155610,1.2,1.34,1.2,1.31,0.19,2023-12-15
706092,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706093,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706094,10000,1,6200,0.62,0.62,0.62,0.62,-0.02,2023-12-15
706095,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706096,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706097,71000,3,10650,0.15,0.15,0.15,0.15,-0.04,2023-12-15
706098,15000,1,10800,0.72,0.72,0.72,0.72,-0.07,2023-12-15
706099,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706100,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706101,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706102,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706103,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706104,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706105,158000,9,239730,1.45,1.58,1.39,1.58,0.21,2023-12-15
706106,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706107,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706108,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706109,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706110,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706111,169000,6,150720,0.88,1.05,0.88,1.05,0.23,2023-12-15
706112,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706113,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706114,45000,12,151840,3.21,3.75,3.04,3.49,0.66,2023-12-15
706115,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706116,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706117,30000,1,4800,0.16,0.16,0.16,0.16,-0.02,2023-12-15
706118,100000,1,23000,0.23,0.23,0.23,0.23,-0.01,2023-12-15
706119,1000,1,670,0.67,0.67,0.67,0.67,-0.04,2023-12-15
706120,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706121,338000,14,508100,1.53,1.53,1.44,1.44,-0.06,2023-12-15
706122,1000,1,170,0.17,0.17,0.17,0.17,-0.03,2023-12-15
706123,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706124,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706125,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706126,12000,2,15600,1.3,1.3,1.3,1.3,0.09,2023-12-15
706127,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706128,26000,3,13560,0.51,0.54,0.51,0.51,0.11,2023-12-15
706129,20000,1,21800,1.09,1.09,1.09,1.09,0.16,2023-12-15
706130,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706131,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706132,40000,1,26800,0.67,0.67,0.67,0.67,-0.06,2023-12-15
706133,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706134,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706135,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706136,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706137,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706138,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706139,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706140,1000,1,790,0.79,0.79,0.79,0.79,0.11,2023-12-15
706141,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706142,9000,1,2430,0.27,0.27,0.27,0.27,-0.1,2023-12-15
706143,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706144,5000,1,2100,0.42,0.42,0.42,0.42,0.05,2023-12-15
706145,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706146,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706147,258000,10,64770,0.26,0.26,0.24,0.24,-0.03,2023-12-15
706148,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706149,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706150,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706151,14000,1,21560,1.54,1.54,1.54,1.54,-0.07,2023-12-15
706152,434000,40,256620,0.7,0.7,0.5,0.5,-0.26,2023-12-15
706153,17000,1,16490,0.97,0.97,0.97,0.97,-0.07,2023-12-15
706154,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706155,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706156,227000,7,195380,0.92,0.92,0.78,0.79,-0.13,2023-12-15
706157,40000,1,9200,0.23,0.23,0.23,0.23,-0.04,2023-12-15
706158,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706159,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706161,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706162,1000,1,230,0.23,0.23,0.23,0.23,-0.01,2023-12-15
706163,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706164,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706165,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706166,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706167,920000,21,851100,0.89,0.98,0.87,0.98,0.11,2023-12-15
706168,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706169,286000,9,103040,0.36,0.37,0.35,0.36,-0.02,2023-12-15
706170,50000,1,19500,0.39,0.39,0.39,0.39,-0.01,2023-12-15
706171,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706172,30000,1,22800,0.76,0.76,0.76,0.76,0.0,2023-12-15
706173,120000,3,40700,0.34,0.34,0.33,0.34,0.0,2023-12-15
706174,706000,30,576350,0.78,0.91,0.7,0.9,0.19,2023-12-15
706175,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706176,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706177,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706178,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706179,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706180,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706181,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706182,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706183,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706184,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706185,20000,1,8000,0.4,0.4,0.4,0.4,-0.02,2023-12-15
706186,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706187,955000,49,907510,0.92,1.07,0.75,0.75,0.03,2023-12-15
706188,10000,1,2400,0.24,0.24,0.24,0.24,-0.02,2023-12-15
706189,98000,6,117900,1.18,1.33,1.18,1.32,0.2,2023-12-15
706190,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706191,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706192,75000,1,190500,2.54,2.54,2.54,2.54,-0.01,2023-12-15
706193,56000,4,104970,1.92,1.92,1.8,1.83,-0.17,2023-12-15
706194,5000,2,12200,2.52,2.52,2.32,2.32,-0.55,2023-12-15
706195,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706196,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706197,22000,1,22660,1.03,1.03,1.03,1.03,0.29,2023-12-15
706198,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706199,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706200,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706201,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706202,520000,5,64400,0.14,0.14,0.12,0.12,-0.02,2023-12-15
706203,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706204,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706205,1279000,44,1193630,0.84,1.04,0.79,1.0,0.19,2023-12-15
706206,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706207,325000,4,152600,0.45,0.55,0.45,0.52,0.13,2023-12-15
706208,20000,3,12480,0.62,0.63,0.62,0.62,0.11,2023-12-15
706209,108000,7,82190,0.7,0.79,0.67,0.78,0.19,2023-12-15
706210,10000,1,10300,1.03,1.03,1.03,1.03,-0.1,2023-12-15
706211,107000,7,119440,1.0,1.22,1.0,1.22,0.28,2023-12-15
706212,75000,4,117430,1.5,1.62,1.41,1.62,0.24,2023-12-15
706213,33000,3,50470,1.47,1.59,1.47,1.55,0.21,2023-12-15
706214,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706215,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706216,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706217,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706218,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706219,20000,1,6200,0.31,0.31,0.31,0.31,0.01,2023-12-15
706220,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706221,333000,12,302150,0.94,0.94,0.83,0.83,-0.04,2023-12-15
706222,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706223,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706224,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706225,4000,4,960,0.24,0.24,0.24,0.24,0.0,2023-12-15
706226,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706227,10000,1,3900,0.39,0.39,0.39,0.39,0.02,2023-12-15
706228,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706229,11000,1,3520,0.32,0.32,0.32,0.32,0.11,2023-12-15
706230,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706231,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706232,25000,4,14100,0.59,0.59,0.55,0.56,-0.06,2023-12-15
706233,470000,10,234800,0.46,0.55,0.45,0.53,0.08,2023-12-15
706234,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706235,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706236,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706237,856000,75,1186840,1.37,1.58,1.06,1.06,0.08,2023-12-15
706238,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706239,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706240,94000,6,110120,1.13,1.26,1.13,1.23,0.48,2023-12-15
706241,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706242,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706243,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706244,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706245,300000,1,102000,0.34,0.34,0.34,0.34,-0.04,2023-12-15
706246,87000,5,37890,0.45,0.45,0.43,0.43,-0.1,2023-12-15
706247,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706248,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706249,5000,1,1150,0.23,0.23,0.23,0.23,-0.1,2023-12-15
706250,16000,1,12320,0.77,0.77,0.77,0.77,0.14,2023-12-15
706251,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706252,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706253,65000,8,32590,0.67,0.67,0.42,0.42,-0.28,2023-12-15
706254,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706255,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706256,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706257,232000,9,234330,0.9,1.06,0.9,1.06,0.18,2023-12-15
706258,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706259,16000,2,37280,2.33,2.33,2.33,2.33,0.32,2023-12-15
706260,10000,1,4300,0.43,0.43,0.43,0.43,0.01,2023-12-15
706261,122000,7,71370,0.58,0.61,0.52,0.54,-0.11,2023-12-15
706262,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706263,2000,2,730,0.35,0.38,0.35,0.38,0.01,2023-12-15
706264,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706265,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706266,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706267,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706268,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706269,571000,10,379870,0.67,0.69,0.65,0.68,0.0,2023-12-15
706270,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706271,161000,3,84720,0.53,0.53,0.52,0.52,-0.01,2023-12-15
706272,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706273,10000,1,12200,1.22,1.22,1.22,1.22,0.01,2023-12-15
706274,6000,1,3420,0.57,0.57,0.57,0.57,0.0,2023-12-15
706275,2000,1,2180,1.09,1.09,1.09,1.09,0.28,2023-12-15
706276,30000,3,10500,0.35,0.35,0.35,0.35,-0.48,2023-12-15
706277,5000,1,1700,0.34,0.34,0.34,0.34,-0.01,2023-12-15
706278,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706279,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706280,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706281,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706282,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706283,279000,13,235600,0.84,0.87,0.79,0.82,-0.07,2023-12-15
706284,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706285,2393000,47,2008350,0.79,0.89,0.71,0.71,0.04,2023-12-15
706286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706287,5000,1,2700,0.54,0.54,0.54,0.54,0.0,2023-12-15
706288,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706289,86000,4,30060,0.35,0.36,0.34,0.35,0.0,2023-12-15
706290,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706291,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706292,283000,10,280590,1.06,1.06,0.95,0.95,-0.19,2023-12-15
706293,57000,4,87540,1.73,1.73,1.46,1.46,-0.28,2023-12-15
706294,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706295,1000,1,810,0.81,0.81,0.81,0.81,-0.02,2023-12-15
706296,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706297,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706298,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706299,26000,7,73110,2.91,3.2,2.76,2.76,-0.53,2023-12-15
706300,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706301,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706302,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706303,170000,1,35700,0.21,0.21,0.21,0.21,-0.02,2023-12-15
706304,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706305,31000,2,21740,0.76,0.76,0.69,0.69,-0.11,2023-12-15
706306,23000,2,28450,1.23,1.27,1.23,1.27,-0.09,2023-12-15
706307,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706308,10000,1,17200,1.72,1.72,1.72,1.72,0.23,2023-12-15
706309,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706310,5000,1,3000,0.6,0.6,0.6,0.6,0.0,2023-12-15
706311,40000,1,10400,0.26,0.26,0.26,0.26,-0.08,2023-12-15
706312,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706313,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706314,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706315,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706316,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706317,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706318,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706319,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706320,2000,1,1080,0.54,0.54,0.54,0.54,-0.05,2023-12-15
706321,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706322,9000,1,25290,2.81,2.81,2.81,2.81,0.13,2023-12-15
706323,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706324,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706325,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706326,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706327,15000,1,64650,4.31,4.31,4.31,4.31,0.44,2023-12-15
706328,20000,1,6800,0.34,0.34,0.34,0.34,-0.01,2023-12-15
706329,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706330,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706331,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706332,10000,1,1100,0.11,0.11,0.11,0.11,0.0,2023-12-15
706333,2000,1,4480,2.24,2.24,2.24,2.24,0.83,2023-12-15
706334,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706335,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706336,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706337,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706338,120000,7,82320,0.59,0.75,0.59,0.73,0.17,2023-12-15
706339,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706340,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706341,1000,1,580,0.58,0.58,0.58,0.58,0.1,2023-12-15
706342,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706343,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706344,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706345,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706346,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706347,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706348,67000,11,118950,1.75,1.83,1.67,1.67,0.03,2023-12-15
706349,20000,3,25000,1.32,1.32,1.17,1.19,-0.17,2023-12-15
706350,15000,1,7500,0.5,0.5,0.5,0.5,-0.02,2023-12-15
706351,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706352,844000,40,656390,0.7,0.81,0.7,0.74,0.06,2023-12-15
706353,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706354,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706355,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706356,70000,8,188890,2.73,2.73,2.66,2.66,0.07,2023-12-15
706357,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706358,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706359,51000,2,23490,0.46,0.49,0.46,0.49,0.0,2023-12-15
706360,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706361,5000,1,1000,0.2,0.2,0.2,0.2,0.0,2023-12-15
706362,458000,12,135500,0.27,0.39,0.27,0.35,0.06,2023-12-15
706363,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706364,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706365,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706366,297000,13,107780,0.38,0.38,0.35,0.36,-0.04,2023-12-15
706367,322000,8,154780,0.46,0.49,0.46,0.49,0.07,2023-12-15
706368,200000,1,112000,0.56,0.56,0.56,0.56,0.22,2023-12-15
706369,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706370,6000,3,2840,0.48,0.48,0.47,0.47,-0.03,2023-12-15
706371,172000,5,199600,1.15,1.17,1.14,1.17,-0.07,2023-12-15
706372,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706373,302000,12,194160,0.5,0.68,0.5,0.68,0.17,2023-12-15
706374,932000,72,1071560,0.97,1.28,0.97,1.23,0.25,2023-12-15
706375,75000,10,77530,0.97,1.07,0.96,1.05,0.22,2023-12-15
706376,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706377,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
706378,10000,1,4700,0.47,0.47,0.47,0.47,0.04,2023-12-15
706379,684000,15,403890,0.62,0.62,0.57,0.62,0.03,2023-12-15
706380,238000,1,49980,0.21,0.21,0.21,0.21,0.11,2023-12-15
