StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
00679B,39329000,7892,1152022480,29.22,29.36,29.21,29.33,0.19,2023-12-05
00687B,41268000,7838,1260827030,30.5,30.64,30.49,30.61,0.23,2023-12-05
00694B,152000,13,6064060,39.91,39.91,39.88,39.9,0.12,2023-12-05
00695B,118000,11,4059970,34.33,34.42,34.33,34.42,0.19,2023-12-05
00696B,8674000,545,268653220,30.94,31.06,30.93,31.03,0.22,2023-12-05
00697B,297000,62,10455170,35.21,35.22,35.16,35.22,0.15,2023-12-05
00718B,113000,8,2259980,20.0,20.0,19.99,20.0,0.0,2023-12-05
00719B,1865000,279,57847450,30.95,31.04,30.95,31.04,0.13,2023-12-05
00720B,27575000,7578,950704760,34.44,34.56,34.42,34.54,0.18,2023-12-05
00721B,54000,2,2426680,44.92,44.94,44.92,44.94,0.11,2023-12-05
00722B,4731000,970,176673500,37.31,37.4,37.28,37.36,0.16,2023-12-05
00723B,123000,11,4139560,33.59,33.67,33.59,33.64,0.11,2023-12-05
00724B,4474000,285,148898410,33.17,33.32,33.17,33.3,0.18,2023-12-05
00725B,3868000,706,142481260,36.81,36.9,36.79,36.88,0.16,2023-12-05
00726B,215000,42,7121360,33.14,33.14,33.09,33.14,0.14,2023-12-05
00727B,158000,20,6098530,38.53,38.63,38.53,38.62,0.21,2023-12-05
00734B,1014000,22,15575110,15.35,15.4,15.34,15.39,0.09,2023-12-05
00740B,4176000,193,164547390,39.39,39.49,39.34,39.45,0.18,2023-12-05
00741B,102000,6,3785690,37.09,37.12,37.09,37.1,0.07,2023-12-05
00746B,3540000,78,128058770,36.07,36.23,36.07,36.19,0.16,2023-12-05
00749B,102000,4,3181420,31.19,31.21,31.19,31.21,0.23,2023-12-05
00750B,100000,2,3500000,35.0,35.0,35.0,35.0,0.15,2023-12-05
00751B,20764000,3887,714174800,34.38,34.47,34.32,34.44,0.16,2023-12-05
00754B,110000,12,3979970,36.12,36.19,36.12,36.15,0.12,2023-12-05
00755B,156000,22,5189370,33.2,33.29,33.17,33.25,0.19,2023-12-05
00756B,322000,81,10325710,31.91,32.11,31.91,32.08,0.18,2023-12-05
00758B,102000,4,5293850,51.85,52.0,51.85,52.0,0.35,2023-12-05
00759B,126000,5,7048550,55.9,56.0,55.9,56.0,0.3,2023-12-05
00760B,303000,73,15767700,52.1,52.15,51.9,52.05,0.3,2023-12-05
00761B,406000,100,14769200,36.36,36.48,36.34,36.46,0.17,2023-12-05
00764B,3406000,500,103742860,30.36,30.52,30.36,30.5,0.24,2023-12-05
00768B,234000,26,12349900,52.7,52.95,52.7,52.95,0.5,2023-12-05
00772B,10734000,2420,377402320,35.1,35.25,35.07,35.21,0.17,2023-12-05
00773B,4343000,663,154997470,35.55,35.79,35.55,35.76,0.23,2023-12-05
00777B,116000,6,4039080,34.83,34.87,34.81,34.81,0.09,2023-12-05
00778B,103000,7,3641040,35.29,35.38,35.29,35.37,0.21,2023-12-05
00779B,142000,22,4358240,30.66,30.76,30.64,30.76,0.25,2023-12-05
00780B,175000,39,6243670,35.55,35.71,35.55,35.67,0.13,2023-12-05
00781B,128000,17,4208700,32.9,32.97,32.87,32.95,0.13,2023-12-05
00782B,923000,115,29163790,31.49,31.7,31.48,31.66,0.27,2023-12-05
00784B,100000,4,3673000,36.73,36.73,36.73,36.73,0.1,2023-12-05
00785B,100000,4,3455000,34.55,34.55,34.55,34.55,0.08,2023-12-05
00786B,657000,55,21629200,32.9,32.97,32.87,32.95,0.2,2023-12-05
00787B,645000,33,22219320,34.42,34.5,34.37,34.46,0.22,2023-12-05
00788B,908000,102,28183580,30.89,31.1,30.89,31.06,0.22,2023-12-05
00789B,207000,21,10709600,51.65,51.75,51.65,51.75,0.25,2023-12-05
00790B,100000,2,5235000,52.35,52.35,52.35,52.35,0.3,2023-12-05
00791B,100000,4,5445000,54.45,54.45,54.45,54.45,0.3,2023-12-05
00792B,80000,22,2667970,33.3,33.48,33.3,33.48,0.21,2023-12-05
00793B,120000,10,3920240,32.66,32.78,32.66,32.68,0.14,2023-12-05
00794B,110000,9,4319520,39.3,39.3,39.22,39.25,0.12,2023-12-05
00795B,6705000,1205,198543240,29.5,29.69,29.5,29.68,0.24,2023-12-05
00799B,213000,24,6836660,31.95,32.14,31.94,32.06,0.19,2023-12-05
00831B,3000,3,116330,38.75,38.79,38.75,38.79,0.19,2023-12-05
00834B,102000,4,3433200,33.6,33.66,33.6,33.66,0.2,2023-12-05
00836B,112000,6,3437220,30.72,30.72,30.68,30.68,0.13,2023-12-05
00840B,100000,2,3142000,31.42,31.42,31.42,31.42,0.17,2023-12-05
00841B,100000,2,3120000,31.2,31.2,31.2,31.2,0.15,2023-12-05
00842B,126000,14,4016570,31.91,31.93,31.84,31.93,0.13,2023-12-05
00844B,2000,2,63760,31.88,31.88,31.88,31.88,0.23,2023-12-05
00845B,111000,4,3494840,31.44,31.49,31.44,31.49,0.09,2023-12-05
00846B,109000,3,3670310,33.59,33.68,33.59,33.68,0.17,2023-12-05
00847B,206000,9,5495790,26.7,26.74,26.67,26.74,0.16,2023-12-05
00848B,100000,4,3413000,34.13,34.13,34.13,34.13,0.29,2023-12-05
00849B,105000,6,3794760,36.12,36.16,36.12,36.14,0.16,2023-12-05
00853B,1311000,123,38153890,29.13,29.19,29.06,29.18,0.16,2023-12-05
00856B,133000,7,5062010,38.07,38.08,38.03,38.06,0.09,2023-12-05
00857B,4691000,748,119324960,25.36,25.5,25.36,25.49,0.19,2023-12-05
00858,246000,34,6844440,27.86,27.86,27.8,27.83,-0.06,2023-12-05
00859B,153000,11,6272090,41.11,41.11,40.98,40.99,0.17,2023-12-05
00860B,119000,11,4453440,37.51,37.51,37.39,37.44,0.07,2023-12-05
00862B,729000,60,23530860,32.3,32.39,32.27,32.38,0.16,2023-12-05
00863B,118000,12,3872800,32.84,32.9,32.81,32.89,0.15,2023-12-05
00864B,772000,82,33392290,43.26,43.29,43.23,43.26,0.18,2023-12-05
00867B,210000,10,6676020,31.78,31.84,31.77,31.83,0.16,2023-12-05
00870B,12000,4,348360,29.03,29.03,29.03,29.03,0.16,2023-12-05
00877,1468000,278,14630150,10.19,10.19,9.93,9.96,-0.16,2023-12-05
00883B,236000,18,7511170,31.8,31.92,31.8,31.87,0.17,2023-12-05
00884B,245000,10,7336520,29.81,30.03,29.81,30.03,0.47,2023-12-05
00886,133000,17,3406210,25.56,25.74,25.56,25.64,-0.13,2023-12-05
00887,35000,23,406470,11.63,11.64,11.59,11.62,-0.06,2023-12-05
00888,4348000,978,60510100,13.96,13.96,13.87,13.93,-0.09,2023-12-05
00890B,301000,82,9944790,32.92,33.12,32.9,33.12,0.23,2023-12-05
00928,1301000,251,20863610,16.1,16.1,15.97,16.02,-0.17,2023-12-05
00931B,22332000,3025,322970400,14.44,14.51,14.43,14.5,0.11,2023-12-05
00933B,17031000,3518,274045260,16.09,16.12,16.06,16.1,0.08,2023-12-05
00937B,236195000,43096,3646434420,15.21,15.65,15.21,15.65,0.54,2023-12-05
1240,40000,32,1883200,47.65,47.65,46.8,46.85,-0.8,2023-12-05
1259,9000,8,679100,75.0,75.8,75.0,75.8,-0.2,2023-12-05
1264,1000,1,292000,292.0,292.0,292.0,292.0,0.5,2023-12-05
1268,100000,84,15004500,150.0,150.5,149.0,150.0,-0.5,2023-12-05
1336,71000,33,1533250,21.65,21.8,21.45,21.75,-0.05,2023-12-05
1565,113000,99,21870500,195.0,195.0,193.0,193.0,-2.0,2023-12-05
1569,82000,48,1868050,22.95,23.0,22.7,22.7,-0.25,2023-12-05
1570,121000,43,2431750,20.2,20.2,20.0,20.2,0.0,2023-12-05
1580,108000,82,16794500,156.0,156.5,153.5,155.5,-1.0,2023-12-05
1584,2548000,1385,90522450,36.15,36.2,35.3,35.35,-0.55,2023-12-05
1586,1021000,601,34609400,33.6,35.75,33.05,33.3,0.65,2023-12-05
1591,5815000,3358,283538600,47.6,50.8,46.0,49.8,2.35,2023-12-05
1593,54000,31,2898200,53.8,53.9,53.5,53.8,-0.4,2023-12-05
1595,7000,7,268450,38.35,38.45,38.25,38.45,-0.1,2023-12-05
1599,40000,34,1419300,35.6,35.6,35.35,35.5,0.0,2023-12-05
1742,90000,58,1583150,17.75,17.75,17.5,17.6,0.0,2023-12-05
1777,25000,23,2163800,87.0,87.0,85.9,86.9,-0.8,2023-12-05
1781,6527000,2755,129171100,19.95,19.95,18.6,19.95,1.8,2023-12-05
1784,163000,108,9596200,59.3,59.3,58.5,58.6,-0.7,2023-12-05
1785,3938000,2114,158440950,41.3,41.3,39.65,39.9,-1.35,2023-12-05
1788,6000,6,816500,136.0,136.5,136.0,136.0,0.0,2023-12-05
1796,22000,22,1745800,80.3,80.3,79.1,79.4,-0.3,2023-12-05
1799,60000,42,2400400,40.15,40.5,39.3,40.5,0.35,2023-12-05
1813,11000,11,223550,20.4,20.4,20.25,20.35,-0.1,2023-12-05
1815,12467000,3854,203364950,16.7,16.8,16.1,16.2,-0.5,2023-12-05
02001B,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
02002L,45000,4,319790,7.13,7.13,7.09,7.13,-0.15,2023-12-05
2035,20000,13,653200,32.9,32.9,32.6,32.65,-0.3,2023-12-05
2061,159000,122,2737100,17.6,17.6,17.0,17.3,-0.5,2023-12-05
2063,275000,147,16282400,59.1,59.7,58.9,59.1,0.3,2023-12-05
2064,18000,9,292000,16.3,16.3,16.2,16.2,0.05,2023-12-05
2065,120000,64,7326200,60.9,61.2,60.9,61.0,0.1,2023-12-05
2066,397000,292,36397700,93.0,93.0,90.9,91.4,-1.8,2023-12-05
2067,3000,2,38900,12.85,13.2,12.85,13.2,0.1,2023-12-05
2070,6000,6,178000,29.7,29.7,29.55,29.7,-0.3,2023-12-05
2073,13000,10,378700,29.3,29.4,29.0,29.4,-0.05,2023-12-05
2221,9000,9,322600,35.9,35.9,35.8,35.8,-0.1,2023-12-05
2230,920000,711,139566000,148.0,153.5,148.0,152.5,4.5,2023-12-05
2235,14000,9,615850,43.7,44.1,43.7,44.05,0.05,2023-12-05
2596,58000,35,1315150,22.75,22.75,22.6,22.65,-0.1,2023-12-05
2640,207000,172,23405000,109.5,115.0,109.5,115.0,5.5,2023-12-05
2641,107661000,34612,2540146100,24.0,24.3,22.7,23.0,0.9,2023-12-05
2643,66000,52,4565500,69.3,69.5,68.8,69.3,0.1,2023-12-05
2718,65000,52,3369100,50.8,53.0,50.8,52.7,1.9,2023-12-05
2719,70000,63,4466200,65.5,65.5,63.0,63.9,-1.1,2023-12-05
2724,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
2726,45000,34,1367300,30.0,31.35,29.7,29.8,0.3,2023-12-05
2729,63000,61,14770000,236.0,236.0,233.5,234.0,-2.0,2023-12-05
2732,318000,234,37924000,119.0,120.5,118.5,119.0,-1.0,2023-12-05
2734,310000,231,13815550,45.05,45.65,44.3,44.3,-1.05,2023-12-05
2736,758000,476,21738850,29.65,29.65,28.4,28.55,-0.95,2023-12-05
2740,36000,16,1528000,40.0,44.0,40.0,44.0,4.0,2023-12-05
2743,737000,558,97546500,135.0,135.5,131.0,131.0,-3.0,2023-12-05
2745,300000,249,24040200,81.2,81.2,79.5,80.3,-0.9,2023-12-05
2752,6000,5,1671000,278.0,279.0,278.0,279.0,1.0,2023-12-05
2754,120000,107,14489000,122.5,122.5,119.0,121.0,-1.5,2023-12-05
2755,17000,16,2002500,118.5,118.5,117.5,117.5,-1.0,2023-12-05
2756,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
2916,18000,10,849000,47.15,47.2,47.15,47.15,0.0,2023-12-05
2924,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
2926,16000,12,1062300,66.2,66.8,66.0,66.8,0.0,2023-12-05
2937,3000,3,92550,30.8,30.9,30.8,30.9,0.05,2023-12-05
2947,29000,23,2320600,79.0,80.7,79.0,80.7,0.9,2023-12-05
3064,23000,14,276900,12.0,12.1,11.7,12.0,0.2,2023-12-05
3066,52000,34,914700,17.3,17.75,17.3,17.5,0.0,2023-12-05
3067,6000,5,225900,36.6,37.9,36.6,37.75,1.4,2023-12-05
3071,272000,164,9550150,35.5,35.5,34.95,34.95,-0.5,2023-12-05
3073,49000,41,1321150,27.05,27.55,26.5,26.8,-0.25,2023-12-05
3078,4806000,3065,398605200,83.5,83.5,82.6,82.9,-1.0,2023-12-05
3081,1328000,901,136398500,105.0,105.0,102.0,102.0,-2.5,2023-12-05
3083,1838000,1335,95413400,52.3,53.1,51.1,51.3,-1.0,2023-12-05
3085,35000,26,421850,12.3,12.8,11.55,12.35,0.0,2023-12-05
3086,417000,333,38083700,91.5,93.7,89.0,89.1,-1.8,2023-12-05
3088,1119000,686,98745800,87.1,89.5,86.3,89.0,1.5,2023-12-05
3093,142000,75,4434150,31.55,31.55,31.0,31.0,-0.55,2023-12-05
3095,7000,5,211450,31.0,31.0,30.0,30.05,-0.95,2023-12-05
3105,10343000,6941,1768464500,170.0,174.5,166.5,171.5,2.0,2023-12-05
3114,72000,42,1974050,27.6,27.6,27.35,27.35,-0.3,2023-12-05
3115,22000,9,230750,10.6,10.6,10.45,10.45,-0.1,2023-12-05
3118,47000,39,1437050,30.7,30.7,30.5,30.5,-0.15,2023-12-05
3122,2401000,1780,122196750,50.9,51.8,49.4,51.6,1.0,2023-12-05
3128,92000,64,2842750,31.05,31.05,30.7,30.85,-0.2,2023-12-05
3131,575000,493,304917000,538.0,543.0,520.0,520.0,-26.0,2023-12-05
3141,1046000,777,105654500,103.5,103.5,100.0,100.5,-2.5,2023-12-05
3147,1491000,1068,152214000,102.5,104.0,100.0,102.5,1.0,2023-12-05
3152,185000,173,46799000,254.5,257.0,250.0,250.5,-5.5,2023-12-05
3162,2022000,1217,98312700,47.6,49.3,47.55,48.25,1.15,2023-12-05
3163,1451000,1103,132047900,91.6,91.6,90.6,91.2,-0.9,2023-12-05
3169,625000,486,83316000,135.0,135.0,132.0,133.0,-2.0,2023-12-05
3171,173000,80,3351950,19.5,19.6,19.25,19.35,-0.1,2023-12-05
3176,1282000,879,64770350,52.2,52.2,48.9,50.0,-2.2,2023-12-05
3178,1694000,1156,186016500,109.5,113.5,107.0,108.0,-2.0,2023-12-05
3188,231000,72,3761750,16.3,16.35,16.25,16.3,0.1,2023-12-05
3191,93000,23,938750,10.1,10.1,10.05,10.1,-0.05,2023-12-05
3202,251000,153,3882800,15.6,15.6,15.4,15.5,-0.2,2023-12-05
3205,172000,130,8160850,48.35,48.35,47.1,47.25,-0.65,2023-12-05
3206,146000,87,6892850,47.6,47.6,47.1,47.25,-0.35,2023-12-05
3207,1786000,916,140347900,78.7,79.7,77.5,79.3,0.5,2023-12-05
3211,246000,180,20026400,81.4,81.6,81.1,81.6,0.2,2023-12-05
3213,984000,642,81277800,83.4,83.8,81.5,82.8,-0.4,2023-12-05
3217,2142000,1517,359739000,166.0,170.0,165.0,168.5,2.5,2023-12-05
3218,184000,176,53548000,292.5,293.5,290.0,290.5,-2.0,2023-12-05
3219,4000,4,195450,49.0,49.15,48.65,48.65,-0.55,2023-12-05
3221,709000,499,20546750,29.1,29.35,28.6,28.85,-0.1,2023-12-05
3224,69000,44,3242050,47.2,47.2,46.75,47.0,-0.15,2023-12-05
3226,4000,4,221000,55.0,55.5,55.0,55.4,0.9,2023-12-05
3227,1959000,1330,312674500,159.5,162.0,158.0,160.0,0.0,2023-12-05
3228,1753000,1358,450890500,260.0,266.5,249.0,263.0,-5.0,2023-12-05
3230,104000,46,1041310,10.3,10.3,9.95,9.96,-0.04,2023-12-05
3232,231000,140,5409100,23.0,23.75,23.0,23.4,0.3,2023-12-05
3234,1294000,749,35579100,27.95,27.95,27.2,27.55,-0.6,2023-12-05
3236,123000,70,2942350,24.05,24.1,23.8,23.8,-0.3,2023-12-05
3252,128000,89,2716450,21.5,21.5,21.1,21.25,-0.2,2023-12-05
3259,159000,100,4904650,31.45,31.7,30.1,30.35,-1.05,2023-12-05
3260,9548000,6010,941157800,100.5,100.5,97.5,98.3,-2.7,2023-12-05
3264,13643000,7778,1053231600,77.5,78.8,75.7,76.4,-1.1,2023-12-05
3265,2692000,1830,246850500,91.1,92.8,90.7,91.7,0.7,2023-12-05
3268,123000,85,3166350,25.8,26.2,25.5,25.5,-0.3,2023-12-05
3272,57000,52,1927550,34.0,34.0,33.5,33.65,-0.1,2023-12-05
3276,6542000,3405,176547550,26.65,27.5,26.6,26.65,0.1,2023-12-05
3284,257000,77,4472150,17.45,17.6,17.3,17.35,-0.05,2023-12-05
3285,357000,274,10029000,27.0,28.6,26.9,28.3,1.3,2023-12-05
3287,9297000,5090,243610900,26.2,27.35,24.95,26.0,0.65,2023-12-05
3288,3000,3,65650,21.65,22.35,21.65,22.35,-0.1,2023-12-05
3289,513000,369,47060800,92.5,92.9,91.3,91.5,-1.7,2023-12-05
3290,6604000,2954,188583100,28.3,29.0,27.65,28.9,1.45,2023-12-05
3293,627000,570,420646000,672.0,677.0,665.0,673.0,1.0,2023-12-05
3294,152000,91,2910550,19.3,19.4,19.0,19.15,-0.15,2023-12-05
3297,20000,11,353800,17.75,17.75,17.6,17.65,-0.1,2023-12-05
3303,80000,49,2210400,27.6,27.7,27.55,27.6,-0.05,2023-12-05
3306,1632000,1086,82402200,52.9,52.9,49.25,49.8,-2.9,2023-12-05
3310,50000,43,5027000,100.5,102.5,100.0,100.0,-3.0,2023-12-05
3313,39000,22,431350,11.1,11.15,11.0,11.05,-0.05,2023-12-05
3317,1088000,767,69182600,63.7,64.3,62.8,63.5,-0.5,2023-12-05
3322,2791000,1364,63948800,23.05,23.5,22.45,23.5,0.45,2023-12-05
3323,131000,85,3864050,29.65,29.65,29.4,29.5,-0.1,2023-12-05
3324,2916000,2172,994138500,346.0,346.5,337.0,340.5,-5.5,2023-12-05
3325,9987000,5816,375268650,36.5,38.5,36.05,37.7,0.6,2023-12-05
3332,3000,3,129500,43.05,43.45,43.0,43.45,-0.3,2023-12-05
3339,66000,46,1266300,19.1,19.3,19.1,19.25,-0.1,2023-12-05
3349,9000,6,153750,17.05,17.3,17.0,17.0,0.0,2023-12-05
3354,19000,14,275300,14.5,14.5,14.45,14.5,0.0,2023-12-05
3357,126000,94,14144500,113.0,113.0,111.5,112.5,-0.5,2023-12-05
3360,74000,45,934450,12.6,12.7,12.55,12.6,0.0,2023-12-05
3362,1190000,908,217074500,185.0,185.0,180.0,181.0,-5.0,2023-12-05
3363,4851000,2664,355751000,73.7,74.8,72.4,74.7,0.7,2023-12-05
3372,673000,350,10158100,15.15,15.2,14.85,15.2,0.15,2023-12-05
3373,1409000,825,40961800,30.5,30.5,28.2,28.55,-2.5,2023-12-05
3374,4346000,2939,596671500,137.5,139.5,135.5,135.5,-2.0,2023-12-05
3379,83000,53,1229900,14.9,14.9,14.7,14.9,0.2,2023-12-05
3388,54000,38,3802500,70.6,70.6,70.4,70.4,0.0,2023-12-05
3390,16206000,8033,405033700,24.5,25.85,24.0,25.65,1.15,2023-12-05
3402,2094000,1328,138546700,66.6,68.0,64.4,66.8,-3.0,2023-12-05
3426,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
3430,93000,79,4535050,49.6,49.6,48.35,48.35,-0.6,2023-12-05
3434,16000,13,431300,27.0,27.0,26.9,26.95,-0.05,2023-12-05
3438,224000,187,15844600,71.1,71.5,70.3,70.4,-0.7,2023-12-05
3441,55000,45,2134800,38.8,39.25,38.7,38.75,-0.05,2023-12-05
3444,4973000,3144,560427000,119.0,119.0,107.5,113.5,-5.0,2023-12-05
3455,144000,111,10622900,74.0,74.2,73.5,73.8,-0.5,2023-12-05
3465,124000,111,9623100,79.2,80.5,76.8,76.9,-3.4,2023-12-05
3466,49000,33,1130000,23.1,23.1,23.0,23.0,-0.1,2023-12-05
3479,757000,594,78984000,105.0,106.0,103.0,103.5,-2.5,2023-12-05
3483,3059000,2058,485378000,158.0,160.5,157.0,158.0,-0.5,2023-12-05
3484,608000,391,28636850,46.3,47.55,46.3,47.4,0.45,2023-12-05
3489,789000,228,10274900,13.0,13.15,12.95,13.15,0.1,2023-12-05
3490,63000,43,1478800,23.65,23.65,23.4,23.4,-0.3,2023-12-05
3491,981000,728,160226000,166.5,166.5,162.0,162.5,-3.5,2023-12-05
3492,72000,26,1361850,18.95,18.95,18.85,18.9,0.05,2023-12-05
3498,71000,43,2207300,31.3,31.3,30.95,31.15,0.0,2023-12-05
3499,49000,27,871550,17.95,17.95,17.7,17.8,-0.1,2023-12-05
3508,191000,138,5434650,28.8,28.85,28.3,28.5,-0.3,2023-12-05
3511,243000,179,7186950,30.05,30.3,29.15,29.3,-0.6,2023-12-05
3512,72000,46,2504300,34.8,35.0,34.6,34.7,0.0,2023-12-05
3516,14000,10,248350,17.65,17.85,17.65,17.75,-0.05,2023-12-05
3520,210000,132,3600500,17.0,17.4,16.9,17.4,0.5,2023-12-05
3521,361000,180,6366400,17.6,18.1,17.4,17.6,-0.5,2023-12-05
3522,1305000,550,27248950,21.05,21.75,20.35,21.0,0.25,2023-12-05
3523,47000,39,886650,18.55,19.15,18.35,19.15,0.7,2023-12-05
3526,93000,91,17095000,184.5,184.5,183.0,184.0,-0.5,2023-12-05
3527,795000,565,87232500,107.0,111.5,106.5,109.0,1.5,2023-12-05
3529,277000,267,677215000,2405.0,2465.0,2405.0,2455.0,15.0,2023-12-05
3531,118000,80,4064700,34.45,34.85,34.1,34.35,-0.35,2023-12-05
3537,64000,56,2520750,39.55,39.55,39.25,39.3,-0.2,2023-12-05
3540,939000,686,40946750,44.35,44.35,43.15,43.25,-1.45,2023-12-05
3541,93000,73,3737800,41.0,41.0,40.0,40.1,-0.9,2023-12-05
3546,175000,156,14046700,81.0,81.0,80.0,80.0,-1.4,2023-12-05
3548,1246000,942,290846000,229.0,238.0,228.5,235.0,4.0,2023-12-05
3551,247000,139,19326400,78.9,78.9,77.9,78.3,-0.5,2023-12-05
3552,338000,274,50019500,149.0,149.0,147.0,148.0,-1.0,2023-12-05
3555,48000,41,1748550,35.0,38.0,35.0,35.9,0.0,2023-12-05
3556,105000,74,6300400,60.3,60.3,59.9,59.9,-0.3,2023-12-05
3558,298000,261,73880000,248.0,249.5,245.0,249.5,0.5,2023-12-05
3564,529000,406,27048800,51.0,52.9,49.7,51.8,0.6,2023-12-05
3567,465000,333,20487750,44.0,44.7,43.4,44.3,0.3,2023-12-05
3570,313000,267,47898500,156.0,161.0,150.0,161.0,5.0,2023-12-05
3577,13000,9,1082400,83.1,83.6,82.7,83.6,0.5,2023-12-05
3580,101000,70,5325100,53.1,53.4,52.5,52.7,-0.8,2023-12-05
3581,92000,75,2464700,26.85,27.1,26.5,26.8,0.3,2023-12-05
3587,959000,750,224618500,239.5,239.5,232.0,233.5,-7.0,2023-12-05
3594,220000,151,11309200,51.7,51.9,51.1,51.6,-0.2,2023-12-05
3597,13000,12,269250,20.7,20.8,20.6,20.8,0.0,2023-12-05
3609,34000,27,1208500,35.6,35.65,35.35,35.6,0.0,2023-12-05
3611,94000,85,22047000,236.0,236.0,233.5,234.0,-1.5,2023-12-05
3615,2220000,1227,56067200,24.4,25.75,24.4,25.1,0.55,2023-12-05
3623,403000,285,20447900,51.6,51.6,50.2,50.8,-0.5,2023-12-05
3624,1143000,794,63872900,57.1,57.1,55.4,55.6,-1.4,2023-12-05
3625,550000,265,9161350,16.95,16.95,16.5,16.55,-0.35,2023-12-05
3628,47000,41,2059550,44.15,44.2,43.7,43.85,-0.3,2023-12-05
3629,4000,4,144750,35.1,36.8,35.1,36.7,-0.3,2023-12-05
3630,573000,350,19333850,34.4,34.4,33.4,33.4,-1.05,2023-12-05
3631,27000,13,749350,27.7,28.2,27.65,28.2,0.35,2023-12-05
3632,2000,2,27850,13.75,14.1,13.75,14.1,0.35,2023-12-05
3646,49000,36,1389700,28.35,28.5,28.3,28.5,0.0,2023-12-05
3663,100000,87,3592650,36.3,36.5,35.65,35.7,-0.4,2023-12-05
3664,35000,27,860850,24.8,25.1,24.45,25.1,0.1,2023-12-05
3666,193000,143,5467950,28.95,28.95,27.8,27.8,-0.7,2023-12-05
3672,37000,28,946800,25.75,25.75,25.45,25.55,-0.2,2023-12-05
3675,1449000,1105,357892500,247.5,252.5,242.0,244.0,-6.0,2023-12-05
3680,2117000,1809,783645000,375.0,375.0,365.0,372.0,-5.0,2023-12-05
3684,14000,13,648750,46.8,46.8,46.0,46.3,-0.2,2023-12-05
3685,44000,35,969250,22.2,22.2,22.0,22.0,-0.2,2023-12-05
3687,1428000,1110,150690500,105.5,108.0,103.5,108.0,0.5,2023-12-05
3689,1088000,818,66306700,61.5,61.8,60.4,60.9,-0.9,2023-12-05
3691,145000,118,12386800,85.3,86.1,84.9,85.6,-0.2,2023-12-05
3693,2694000,2378,1300043500,493.0,493.0,474.0,478.5,-18.5,2023-12-05
3707,840000,630,61576300,74.2,74.2,73.0,73.0,-0.8,2023-12-05
3709,469000,276,12538050,26.9,26.95,26.4,26.7,0.05,2023-12-05
3710,5293000,1731,57897550,10.75,11.2,10.7,11.0,0.35,2023-12-05
3713,71000,51,1870050,26.25,26.95,26.25,26.5,-0.85,2023-12-05
4102,1058000,531,41951250,39.65,39.85,39.25,39.85,0.2,2023-12-05
4105,821000,519,68117900,83.6,83.6,82.6,83.1,-0.5,2023-12-05
4107,129000,94,14061500,110.0,110.0,108.5,108.5,-2.0,2023-12-05
4109,668000,320,10147800,15.7,15.8,14.8,14.95,-0.7,2023-12-05
4111,207000,123,5640800,27.3,27.6,27.05,27.15,0.0,2023-12-05
4113,2439000,791,74951600,29.9,31.55,29.8,31.55,1.65,2023-12-05
4114,10220000,5917,430332850,42.8,42.95,41.25,41.5,-0.45,2023-12-05
4116,804000,517,51906400,65.5,67.0,62.6,62.9,-1.6,2023-12-05
4120,36000,30,1422600,39.85,39.85,39.35,39.35,-0.4,2023-12-05
4121,1156000,745,30483700,27.1,27.15,26.05,26.15,-0.9,2023-12-05
4123,1380000,847,63702050,46.8,46.9,45.8,46.0,-0.6,2023-12-05
4126,162000,120,13969000,87.0,87.0,85.8,85.8,-0.7,2023-12-05
4127,108000,51,1575900,14.75,14.75,14.45,14.6,-0.15,2023-12-05
4128,2751000,1788,141307700,52.3,52.4,50.9,50.9,-1.3,2023-12-05
4129,1527000,857,132785800,88.4,88.9,86.2,87.6,-0.7,2023-12-05
4130,430000,238,12013300,28.3,28.4,27.75,27.8,-0.45,2023-12-05
4131,20000,8,458500,23.05,23.05,22.9,22.95,-1.95,2023-12-05
4138,112000,90,11387000,103.5,103.5,101.0,101.5,-1.0,2023-12-05
4139,13000,13,456250,35.05,35.2,35.05,35.1,0.05,2023-12-05
4147,463000,336,39434300,86.3,86.3,84.9,85.0,-0.9,2023-12-05
4153,88000,75,3295700,38.05,38.05,37.0,37.75,-0.45,2023-12-05
4154,161000,117,2254550,14.6,14.6,13.5,13.8,-0.8,2023-12-05
4157,6462000,2406,105834150,16.85,17.05,16.0,16.0,-0.85,2023-12-05
4160,54000,38,2244950,42.0,42.0,41.15,41.2,-0.25,2023-12-05
4161,41000,39,1288700,31.5,31.85,31.3,31.35,-0.05,2023-12-05
4162,1838000,1299,188098500,104.0,104.5,101.0,101.5,-2.5,2023-12-05
4163,129000,89,16183000,126.0,126.5,124.0,124.0,-1.5,2023-12-05
4167,70492000,27586,1777894850,26.5,27.0,23.85,24.3,-0.55,2023-12-05
4168,189000,146,5349150,28.85,28.85,28.15,28.2,-0.45,2023-12-05
4171,3721000,2554,161354850,46.65,47.0,41.2,41.55,-4.2,2023-12-05
4173,307000,194,6973550,23.0,23.2,22.5,22.55,-0.45,2023-12-05
4174,227000,178,19140700,84.9,84.9,83.8,84.4,0.3,2023-12-05
